Details for  Ephrata; January 31, 2013 to December 31, 2013
DATE,MIN_AIR_TEMP,AIR_TEMP,MAX_AIR_TEMP,DEWPOINT,REL_HUMIDITY,SOIL_TEMP_2_IN,MIN_SOIL_TEMP_8_IN,AVG_SOIL_TEMP_8_IN,PRECIP,SOLAR_RAD,ET_GRASS,ET_ALFALFA,
"2013-03-04",28.1,38.0,48.7,22.3,54.7,NA,38.2,41.0,0.00,14.48,0.07,0.10,
"2013-03-05",33.4,38.4,44.1,26.7,63.6,NA,38.6,39.7,0.00,4.59,0.06,0.09,
"2013-03-06",35.0,37.7,41.7,35.4,91.4,NA,38.7,39.2,0.40,2.42,0.02,0.03,
"2013-03-07",33.1,41.9,52.8,34.9,77.4,NA,38.0,40.4,0.01,9.78,0.06,0.08,
"2013-03-08",29.6,39.9,51.6,33.5,79.3,NA,38.2,41.5,0.00,15.78,0.06,0.07,
"2013-03-09",28.8,41.1,56.3,31.2,71.4,NA,39.2,42.8,0.00,16.59,0.07,0.10,
"2013-03-10",31.0,39.2,47.6,31.8,75.3,NA,40.1,41.6,0.00,5.49,0.05,0.06,
"2013-03-11",33.7,44.0,53.9,29.6,59.0,NA,39.0,41.8,0.00,12.12,0.08,0.11,
"2013-03-12",37.9,48.5,60.0,38.8,69.7,NA,41.9,43.5,0.00,6.56,0.08,0.13,
"2013-03-13",43.0,52.7,60.6,43.4,71.2,NA,44.1,45.6,0.00,6.46,0.06,0.09,
"2013-03-14",44.6,51.1,63.9,43.3,75.5,NA,45.1,46.5,0.00,6.72,0.08,0.11,
"2013-03-15",37.1,50.5,65.1,37.5,63.9,NA,44.2,47.5,0.00,14.68,0.10,0.14,
"2013-03-16",31.5,44.8,58.3,32.7,64.8,NA,45.2,47.1,0.00,9.68,0.10,0.15,
"2013-03-17",28.1,39.6,51.4,23.4,56.7,NA,42.1,45.3,0.00,17.43,0.10,0.15,
"2013-03-18",27.9,41.2,53.7,21.4,48.1,NA,42.0,44.8,0.00,16.61,0.12,0.18,
"2013-03-19",25.3,38.9,51.1,25.6,62.5,NA,41.3,43.6,0.04,10.92,0.08,0.11,
"2013-03-20",34.8,43.3,57.9,32.8,70.7,NA,42.6,44.8,0.04,14.33,0.11,0.16,
"2013-03-21",28.8,39.2,49.6,21.7,51.5,NA,41.4,43.8,0.00,13.79,0.10,0.15,
"2013-03-22",26.0,36.3,47.4,21.2,56.8,NA,40.8,43.0,0.00,12.62,0.08,0.11,
"2013-03-23",22.9,36.0,47.9,18.9,53.6,NA,39.3,42.7,0.00,18.14,0.08,0.10,
"2013-03-24",22.7,37.8,50.6,19.8,51.7,NA,40.4,43.6,0.00,17.58,0.09,0.13,
"2013-03-25",23.9,40.1,54.6,21.0,50.0,NA,40.7,44.3,0.00,18.32,0.09,0.13,
"2013-03-26",26.3,46.2,61.0,27.0,50.3,NA,42.4,46.4,0.00,19.96,0.10,0.13,
"2013-03-27",36.4,48.4,59.9,34.1,59.4,NA,46.9,48.7,0.00,11.90,0.09,0.12,
"2013-03-28",32.9,47.9,61.6,37.1,68.8,NA,45.8,48.5,0.00,13.53,0.08,0.11,
"2013-03-29",37.5,52.1,67.1,36.0,58.5,NA,46.8,50.2,0.00,19.01,0.11,0.15,
"2013-03-30",32.0,51.8,68.6,35.2,58.0,NA,48.3,51.9,0.00,20.82,0.12,0.15,
"2013-03-31",35.2,54.3,72.0,36.2,55.0,NA,49.8,53.5,0.00,21.11,0.12,0.16,
"2013-04-01",38.8,58.0,76.1,37.9,51.5,NA,51.7,55.2,0.00,21.06,0.16,0.22,
"2013-04-02",44.7,57.8,73.1,38.2,50.9,NA,53.9,56.8,0.00,20.77,0.18,0.26,
"2013-04-03",40.1,55.2,67.7,37.8,54.0,NA,54.1,56.9,0.00,18.38,0.13,0.18,
"2013-04-04",44.9,50.7,54.0,45.2,82.0,NA,54.2,55.6,0.06,5.54,0.04,0.06,
"2013-04-05",44.1,53.7,66.2,43.2,69.5,NA,51.4,53.3,0.04,13.67,0.12,0.17,
"2013-04-06",42.3,52.0,62.7,36.0,58.0,NA,52.1,54.2,0.00,17.67,0.15,0.21,
"2013-04-07",36.6,46.1,55.1,39.1,77.8,NA,51.9,53.2,0.23,12.39,0.08,0.10,
"2013-04-08",35.0,46.2,56.3,36.3,69.9,NA,48.6,51.5,0.00,16.00,0.09,0.11,
"2013-04-09",35.1,49.3,61.1,36.5,63.5,NA,50.0,53.7,0.00,21.17,0.12,0.16,
"2013-04-10",44.0,52.8,66.3,38.2,60.2,NA,52.8,55.1,0.00,17.15,0.16,0.24,
"2013-04-11",35.6,48.8,61.8,28.4,46.9,NA,51.6,53.7,0.00,14.23,0.15,0.22,
"2013-04-12",31.3,43.0,54.0,31.4,64.6,NA,49.7,51.7,0.00,11.13,0.08,0.12,
"2013-04-13",35.6,45.8,56.2,26.3,48.5,NA,48.7,51.9,0.00,24.54,0.16,0.23,
"2013-04-14",30.4,42.0,52.9,28.1,61.0,NA,49.9,52.4,0.00,17.65,0.10,0.14,
"2013-04-15",34.6,41.3,53.3,31.5,70.0,NA,49.7,51.6,0.00,15.77,0.10,0.14,
"2013-04-16",30.3,42.7,54.2,19.5,43.3,NA,48.6,51.8,0.00,22.34,0.14,0.19,
"2013-04-17",25.3,43.7,59.5,23.8,50.1,NA,48.5,52.4,0.00,22.76,0.13,0.17,
"2013-04-18",34.5,51.8,65.5,34.8,54.5,NA,51.0,54.6,0.00,21.37,0.14,0.19,
"2013-04-19",45.0,55.0,68.5,40.3,59.3,NA,54.6,56.4,0.00,16.12,0.15,0.21,
"2013-04-20",38.4,53.2,66.3,35.2,53.6,NA,53.9,56.7,0.00,21.96,0.17,0.24,
"2013-04-21",36.3,47.4,60.4,31.5,55.5,NA,53.9,56.8,0.00,19.52,0.14,0.19,
"2013-04-22",33.7,47.6,60.0,22.0,38.7,NA,53.0,56.6,0.00,26.22,0.16,0.21,
"2013-04-23",31.5,47.4,62.7,26.8,48.4,NA,53.5,56.2,0.00,19.35,0.13,0.18,
"2013-04-24",35.0,55.4,70.9,30.3,41.9,NA,53.9,57.5,0.00,25.73,0.19,0.27,
"2013-04-25",42.2,61.6,77.8,34.8,38.3,NA,56.6,60.3,0.00,25.30,0.22,0.30,
"2013-04-26",49.3,66.5,81.5,36.4,35.8,NA,59.7,63.3,0.00,25.24,0.23,0.32,
"2013-04-27",45.8,60.4,75.8,33.5,38.9,NA,61.8,63.7,0.00,16.44,0.25,0.39,
"2013-04-28",41.2,55.4,70.4,32.8,46.9,NA,59.1,62.1,0.00,26.47,0.23,0.33,
"2013-04-29",33.8,50.1,59.1,24.8,40.7,NA,59.9,62.4,0.00,27.56,0.20,0.28,
"2013-04-30",32.4,46.2,59.0,23.2,44.4,NA,57.6,60.6,0.00,24.14,0.16,0.22,
"2013-05-01",31.1,48.9,62.8,24.9,43.0,NA,57.0,60.6,0.00,27.49,0.16,0.21,
"2013-05-02",37.8,56.8,71.6,30.2,39.5,NA,58.7,62.2,0.00,25.33,0.18,0.23,
"2013-05-03",53.6,65.6,77.6,36.2,35.4,NA,62.3,65.3,0.00,27.49,0.28,0.41,
"2013-05-04",52.9,66.0,78.4,34.8,33.5,NA,63.8,66.9,0.00,27.10,0.28,0.40,
"2013-05-05",49.8,67.4,82.4,34.3,31.9,NA,64.7,68.1,0.00,28.33,0.29,0.41,
"2013-05-06",45.3,68.8,86.3,37.7,36.7,NA,65.6,69.5,0.00,28.07,0.23,0.30,
"2013-05-07",50.1,69.9,88.2,41.7,40.1,NA,67.5,71.2,0.00,27.88,0.24,0.32,
"2013-05-08",49.7,71.8,90.0,45.7,44.0,NA,69.2,72.7,0.00,27.61,0.25,0.33,
"2013-05-09",54.9,74.7,91.4,42.9,36.3,NA,70.8,74.4,0.00,28.31,0.25,0.33,
"2013-05-10",53.8,74.2,93.0,44.8,40.1,NA,71.9,75.4,0.00,27.38,0.25,0.34,
"2013-05-11",55.9,74.2,91.4,49.6,46.3,NA,73.3,76.4,0.00,23.42,0.22,0.29,
"2013-05-12",58.1,69.6,80.5,53.4,57.9,NA,73.9,75.6,0.00,14.62,0.17,0.23,
"2013-05-13",44.9,60.8,72.0,44.1,56.0,NA,70.9,72.2,0.00,14.18,0.18,0.26,
"2013-05-14",42.1,55.9,69.4,32.0,44.8,NA,66.7,69.8,0.00,27.40,0.20,0.26,
"2013-05-15",42.2,57.6,68.6,37.2,49.1,NA,67.6,70.0,0.00,19.45,0.15,0.19,
"2013-05-16",52.4,61.5,72.4,45.0,57.2,NA,67.7,70.3,0.00,23.29,0.17,0.22,
"2013-05-17",51.0,61.0,72.6,47.6,62.9,NA,69.6,71.9,0.00,19.67,0.16,0.20,
"2013-05-18",48.1,60.6,71.1,40.0,48.7,NA,68.9,71.6,0.00,24.70,0.20,0.27,
"2013-05-19",50.7,62.5,74.0,40.4,45.5,NA,69.6,72.7,0.00,29.46,0.24,0.32,
"2013-05-20",44.6,62.2,76.3,42.9,52.5,NA,70.3,73.5,0.00,28.05,0.20,0.26,
"2013-05-21",48.0,56.3,64.6,46.8,71.5,NA,69.4,72.1,0.12,11.27,0.10,0.14,
"2013-05-22",42.2,47.3,51.7,40.3,77.6,NA,63.9,65.5,0.00,11.67,0.08,0.10,
"2013-05-23",37.0,50.3,64.5,38.9,68.6,NA,60.2,63.0,0.00,20.85,0.14,0.17,
"2013-05-24",42.2,49.9,60.3,42.9,78.0,NA,61.6,63.5,0.05,16.77,0.10,0.12,
"2013-05-25",39.5,54.8,68.0,40.9,63.8,NA,60.5,64.1,0.00,25.97,0.16,0.20,
"2013-05-26",45.1,58.8,71.6,43.5,59.1,NA,63.6,66.5,0.00,21.14,0.17,0.22,
"2013-05-27",42.0,53.6,63.9,46.8,79.4,NA,64.9,66.6,0.07,13.97,0.10,0.12,
"2013-05-28",49.4,59.0,71.4,48.3,72.5,NA,62.5,65.9,0.00,28.15,0.19,0.22,
"2013-05-29",46.1,52.9,65.0,47.4,82.2,NA,64.2,66.2,0.25,15.36,0.11,0.14,
"2013-05-30",45.0,56.7,68.5,41.2,59.1,NA,60.6,64.8,0.00,29.43,0.19,0.24,
"2013-05-31",43.0,59.3,72.0,40.0,52.4,NA,62.9,67.9,0.00,31.02,0.20,0.25,
"2013-06-01",47.0,62.1,76.7,43.9,55.0,NA,66.5,70.7,0.00,26.65,0.20,0.25,
"2013-06-02",52.9,63.3,75.6,44.0,50.9,NA,69.0,72.0,0.00,20.40,0.20,0.26,
"2013-06-03",48.5,65.0,77.9,45.6,52.2,NA,67.2,71.8,0.00,28.82,0.22,0.29,
"2013-06-04",49.5,67.6,81.2,48.4,53.0,NA,70.5,75.0,0.00,30.55,0.22,0.26,
"2013-06-05",52.3,70.6,87.1,51.7,54.3,NA,72.9,77.2,0.00,28.84,0.25,0.31,
"2013-06-06",60.0,74.8,89.4,49.6,43.8,NA,75.1,79.2,0.00,29.51,0.26,0.32,
"2013-06-07",59.3,72.3,84.9,47.7,42.3,NA,77.0,80.4,0.00,28.89,0.30,0.42,
"2013-06-08",51.1,69.6,87.8,42.2,39.4,NA,75.5,79.5,0.00,31.10,0.30,0.41,
"2013-06-09",49.9,66.1,80.8,42.3,45.2,NA,76.0,79.8,0.00,31.91,0.27,0.36,
"2013-06-10",49.2,65.0,78.3,41.1,44.2,NA,75.5,79.5,0.00,31.67,0.24,0.31,
"2013-06-11",48.9,60.5,71.1,43.2,55.5,NA,75.9,79.0,0.00,29.97,0.21,0.28,
"2013-06-12",41.3,58.3,72.2,39.8,53.8,NA,73.6,77.4,0.00,31.50,0.21,0.27,
"2013-06-13",42.8,59.1,75.0,42.0,56.1,NA,73.8,77.4,0.01,28.47,0.21,0.27,
"2013-06-14",47.9,62.2,75.0,43.0,52.1,NA,73.0,76.6,0.00,30.44,0.23,0.29,
"2013-06-15",48.1,66.6,82.6,45.7,50.6,NA,74.0,77.8,0.00,28.45,0.22,0.28,
"2013-06-16",56.0,72.6,89.2,50.0,48.6,NA,76.5,79.9,0.00,26.36,0.24,0.30,
"2013-06-17",60.6,70.1,82.4,53.3,58.2,NA,78.5,80.9,0.07,23.27,0.22,0.28,
"2013-06-18",53.0,57.4,60.3,55.4,93.2,NA,70.9,75.9,0.64,6.90,0.05,0.05,
"2013-06-19",51.6,58.4,65.0,50.5,75.8,NA,66.6,68.5,0.00,12.52,0.10,0.13,
"2013-06-20",51.3,54.8,57.2,49.2,81.7,NA,63.8,65.6,0.09,8.02,0.07,0.08,
"2013-06-21",51.1,59.3,68.3,51.1,76.0,NA,61.7,65.5,0.00,21.12,0.14,0.16,
"2013-06-22",51.8,63.9,75.8,52.1,68.3,NA,65.0,70.3,0.00,28.29,0.20,0.23,
"2013-06-23",54.7,65.5,75.2,53.9,67.9,NA,69.5,73.1,0.04,19.08,0.15,0.19,
"2013-06-24",53.9,60.9,67.3,57.3,88.2,NA,69.4,70.9,0.13,11.24,0.08,0.09,
"2013-06-25",50.7,60.1,71.2,54.1,82.4,NA,64.9,67.2,0.03,19.20,0.14,0.17,
"2013-06-26",50.6,62.8,75.9,54.3,75.7,NA,64.8,67.8,0.00,17.77,0.14,0.18,
"2013-06-27",56.7,66.1,79.1,58.9,79.4,NA,66.9,70.2,0.00,16.45,0.14,0.16,
"2013-06-28",55.4,74.7,90.0,59.8,63.5,NA,68.9,75.0,0.00,29.37,0.23,0.26,
"2013-06-29",61.4,73.0,87.2,64.6,76.3,NA,75.2,78.2,0.08,17.69,0.17,0.20,
"2013-06-30",60.3,78.6,93.8,62.6,62.5,NA,73.8,79.6,0.00,30.16,0.25,0.29,
"2013-07-01",62.9,82.5,102.1,63.6,56.8,NA,78.9,83.8,0.00,27.56,0.28,0.35,
"2013-07-02",65.4,83.8,100.2,63.8,54.3,NA,81.5,86.3,0.00,29.22,0.28,0.34,
"2013-07-03",63.5,77.8,93.2,53.7,46.1,NA,82.8,87.2,0.00,30.70,0.29,0.37,
"2013-07-04",56.8,72.8,88.6,48.1,43.8,NA,82.0,86.1,0.00,31.04,0.31,0.42,
"2013-07-05",55.6,69.2,82.5,50.4,52.5,NA,80.9,84.7,0.00,30.64,0.26,0.34,
"2013-07-06",55.0,72.0,86.5,53.3,54.7,NA,80.3,84.3,0.00,30.08,0.24,0.30,
"2013-07-07",58.6,76.4,90.0,51.2,44.2,NA,81.5,85.5,0.00,29.03,0.24,0.30,
"2013-07-08",57.9,74.7,87.7,55.2,53.3,NA,82.8,86.6,0.00,30.11,0.25,0.30,
"2013-07-09",60.6,77.1,93.1,54.2,49.8,NA,83.1,86.9,0.00,29.96,0.26,0.32,
"2013-07-10",56.1,76.5,95.2,51.0,45.9,NA,83.7,87.4,0.00,30.47,0.30,0.40,
"2013-07-11",57.5,71.1,86.1,43.8,40.4,NA,83.3,86.8,0.01,30.78,0.29,0.39,
"2013-07-12",51.3,65.6,77.5,39.0,40.5,NA,82.4,84.7,0.00,20.36,0.20,0.28,
"2013-07-13",51.0,67.5,80.7,43.8,46.2,NA,78.7,82.3,0.00,30.39,0.24,0.32,
"2013-07-14",48.3,70.6,89.4,46.2,48.4,NA,79.4,83.2,0.00,30.43,0.26,0.34,
"2013-07-15",56.9,72.6,87.3,41.6,35.4,NA,80.5,83.8,0.00,30.45,0.33,0.46,
"2013-07-16",65.5,78.3,94.9,46.7,34.1,NA,81.2,84.6,0.00,27.62,0.36,0.51,
"2013-07-17",65.6,78.8,93.4,56.3,48.3,NA,83.2,86.1,0.11,28.09,0.28,0.36,
"2013-07-18",62.9,79.0,93.5,56.1,49.5,NA,82.5,86.1,0.00,29.49,0.26,0.32,
"2013-07-19",60.2,79.7,97.8,51.2,43.0,NA,83.4,87.2,0.00,29.87,0.28,0.36,
"2013-07-20",58.8,80.9,99.6,45.1,33.3,NA,84.3,88.0,0.00,30.42,0.33,0.45,
"2013-07-21",59.7,79.1,94.9,47.7,36.2,NA,84.7,88.3,0.00,29.74,0.30,0.41,
"2013-07-22",58.7,79.9,98.0,47.3,35.6,NA,84.9,88.4,0.00,29.76,0.34,0.47,
"2013-07-23",60.8,79.8,96.8,52.6,43.7,NA,85.3,88.9,0.00,29.60,0.27,0.35,
"2013-07-24",59.3,80.0,97.2,49.6,41.2,NA,85.8,89.3,0.00,28.38,0.27,0.35,
"2013-07-25",59.1,78.4,98.1,50.4,44.0,NA,85.7,89.3,0.00,29.38,0.28,0.37,
"2013-07-26",56.2,78.5,97.7,44.9,37.3,NA,85.5,89.2,0.00,29.36,0.30,0.41,
"2013-07-27",62.0,77.2,89.5,42.2,31.5,NA,85.9,89.2,0.00,28.77,0.30,0.41,
"2013-07-28",58.5,73.4,86.1,46.4,40.5,NA,85.3,88.4,0.00,25.42,0.26,0.36,
"2013-07-29",58.2,74.5,88.4,49.5,43.5,NA,84.1,87.1,0.00,25.33,0.24,0.31,
"2013-07-30",61.4,76.4,91.0,49.4,41.9,NA,83.9,87.0,0.00,24.18,0.23,0.30,
"2013-07-31",59.0,74.8,92.0,52.9,50.4,NA,84.1,86.6,0.00,16.62,0.20,0.27,
"2013-08-01",61.9,72.0,85.4,53.7,54.5,NA,82.7,84.6,0.01,15.31,0.19,0.26,
"2013-08-02",60.3,65.6,75.6,58.3,78.4,NA,79.6,81.3,0.07,13.12,0.13,0.17,
"2013-08-03",58.0,68.2,79.9,59.1,75.3,NA,77.0,80.0,0.00,23.90,0.18,0.21,
"2013-08-04",56.5,72.8,88.6,57.6,63.4,NA,79.1,82.7,0.00,26.09,0.21,0.25,
"2013-08-05",58.8,76.1,93.3,57.9,58.4,NA,81.5,84.9,0.00,25.56,0.22,0.28,
"2013-08-06",61.3,77.2,94.7,55.4,52.0,NA,82.9,86.3,0.00,25.99,0.24,0.30,
"2013-08-07",60.1,77.3,93.2,50.3,43.8,NA,83.3,86.7,0.00,23.82,0.22,0.28,
"2013-08-08",60.1,76.7,93.6,53.3,48.9,NA,83.3,86.5,0.00,23.31,0.22,0.28,
"2013-08-09",60.3,79.3,95.9,57.1,51.5,NA,83.5,86.9,0.00,24.00,0.24,0.31,
"2013-08-10",63.2,77.2,92.3,58.3,56.5,NA,85.3,88.3,0.19,24.02,0.24,0.31,
"2013-08-11",60.7,72.6,85.9,60.0,67.7,NA,83.5,86.1,0.00,17.99,0.16,0.20,
"2013-08-12",58.0,73.6,90.2,56.2,60.3,NA,79.8,83.6,0.00,25.16,0.21,0.27,
"2013-08-13",56.6,73.4,91.2,56.7,61.3,NA,80.8,84.5,0.00,24.97,0.21,0.26,
"2013-08-14",56.3,75.8,94.4,54.3,52.9,NA,81.4,84.8,0.00,21.52,0.21,0.27,
"2013-08-15",66.2,77.2,91.6,55.8,49.4,NA,82.8,85.1,0.00,18.28,0.20,0.27,
"2013-08-16",60.9,71.9,86.7,55.2,58.9,NA,81.4,83.4,0.00,13.54,0.14,0.17,
"2013-08-17",56.7,72.4,88.1,54.9,58.3,NA,79.5,82.5,0.00,19.99,0.19,0.24,
"2013-08-18",54.7,73.1,89.4,50.6,49.1,NA,79.3,82.8,0.00,24.84,0.23,0.31,
"2013-08-19",55.1,72.3,88.9,50.6,50.3,NA,80.5,83.9,0.00,24.14,0.24,0.32,
"2013-08-20",56.0,71.0,85.1,46.4,45.8,NA,80.5,84.1,0.00,24.97,0.20,0.26,
"2013-08-21",51.6,71.0,88.9,47.7,49.5,NA,80.4,83.7,0.00,21.08,0.19,0.24,
"2013-08-22",54.1,72.0,90.1,50.3,52.2,NA,79.9,82.7,0.00,17.07,0.17,0.22,
"2013-08-23",62.8,73.2,86.0,56.3,58.1,NA,80.6,83.1,0.01,19.37,0.18,0.24,
"2013-08-24",55.7,68.7,84.3,52.6,60.4,NA,80.0,82.8,0.00,19.70,0.17,0.22,
"2013-08-25",57.8,67.6,81.8,53.4,64.4,NA,79.7,82.1,0.10,15.48,0.15,0.19,
"2013-08-26",53.6,65.8,78.7,56.3,74.0,NA,77.1,79.5,0.00,19.34,0.15,0.18,
"2013-08-27",51.5,68.4,84.0,54.7,66.2,NA,75.2,78.8,0.00,23.03,0.17,0.21,
"2013-08-28",56.6,72.6,87.9,55.9,59.9,NA,77.3,80.8,0.00,21.92,0.18,0.23,
"2013-08-29",60.4,73.1,85.2,58.2,62.7,NA,79.5,82.0,0.00,19.43,0.17,0.22,
"2013-08-30",57.5,70.9,83.7,52.7,56.6,NA,79.0,82.2,0.00,22.61,0.19,0.25,
"2013-08-31",52.8,69.9,87.1,50.0,54.3,NA,78.5,82.1,0.00,22.66,0.18,0.23,
"2013-09-01",55.2,74.2,93.6,50.9,50.3,NA,79.2,82.7,0.00,22.28,0.20,0.27,
"2013-09-02",55.8,71.3,86.6,54.5,58.5,NA,80.0,82.9,0.00,19.27,0.18,0.25,
"2013-09-03",61.6,73.7,88.6,58.3,61.2,NA,80.4,83.3,0.00,20.85,0.18,0.24,
"2013-09-04",62.6,75.0,88.9,58.6,59.1,NA,81.0,84.1,0.00,21.12,0.18,0.23,
"2013-09-05",62.0,73.2,85.6,61.6,68.7,NA,82.1,84.2,0.17,14.61,0.15,0.21,
"2013-09-06",55.0,61.3,69.4,57.5,88.0,NA,77.1,79.4,0.09,12.19,0.08,0.10,
"2013-09-07",54.5,60.5,70.0,56.4,87.6,NA,72.6,74.0,0.00,9.77,0.08,0.10,
"2013-09-08",48.6,65.6,84.0,54.8,73.1,NA,69.1,73.1,0.00,20.71,0.15,0.19,
"2013-09-09",53.8,70.3,86.6,55.6,64.3,NA,72.5,76.5,0.00,20.43,0.16,0.20,
"2013-09-10",53.5,72.7,91.3,54.4,58.0,NA,74.3,78.4,0.00,20.22,0.16,0.21,
"2013-09-11",57.8,76.8,96.1,53.7,49.6,NA,76.1,80.0,0.00,20.02,0.19,0.26,
"2013-09-12",59.6,78.9,97.2,55.0,48.1,NA,77.8,81.5,0.00,19.82,0.18,0.25,
"2013-09-13",58.2,77.2,97.0,55.4,51.3,NA,78.5,82.0,0.00,19.45,0.18,0.25,
"2013-09-14",59.8,77.8,94.8,55.5,48.8,NA,78.8,81.9,0.00,17.35,0.18,0.26,
"2013-09-15",61.8,76.8,92.7,53.6,47.6,NA,79.4,82.4,0.28,17.45,0.21,0.30,
"2013-09-16",55.8,65.9,78.5,56.8,75.4,NA,76.4,79.2,0.00,16.62,0.12,0.16,
"2013-09-17",50.6,60.5,70.6,50.0,70.3,NA,71.4,73.7,0.00,10.56,0.10,0.13,
"2013-09-18",48.8,60.8,73.5,44.0,56.2,NA,68.4,72.0,0.00,19.23,0.16,0.23,
"2013-09-19",42.1,57.7,74.2,41.8,60.7,NA,67.8,71.7,0.00,18.60,0.12,0.17,
"2013-09-20",49.4,63.4,77.7,43.8,51.8,NA,68.5,71.7,0.00,16.23,0.14,0.20,
"2013-09-21",51.2,63.4,74.5,47.4,58.3,NA,70.0,72.0,0.00,13.43,0.12,0.17,
"2013-09-22",43.3,53.9,68.3,46.4,77.8,NA,67.3,69.1,0.05,8.93,0.09,0.13,
"2013-09-23",46.7,56.0,66.1,45.4,69.1,NA,63.4,65.2,0.00,10.46,0.10,0.14,
"2013-09-24",44.7,55.3,66.6,40.1,61.3,NA,63.1,65.6,0.00,16.68,0.11,0.15,
"2013-09-25",42.4,55.8,69.3,37.6,56.7,NA,63.3,65.9,0.00,15.98,0.14,0.21,
"2013-09-26",46.0,56.3,69.0,40.0,57.0,NA,64.4,66.6,0.00,13.95,0.14,0.21,
"2013-09-27",40.5,49.7,57.3,43.1,78.3,NA,62.1,63.8,0.03,5.61,0.05,0.07,
"2013-09-28",47.2,57.3,67.8,50.0,79.1,NA,60.4,61.5,0.09,6.58,0.10,0.14,
"2013-09-29",43.4,53.9,63.1,44.1,70.7,NA,59.2,60.9,0.02,11.79,0.10,0.16,
"2013-09-30",44.2,53.5,64.8,40.0,61.7,NA,58.4,60.7,0.00,15.31,0.14,0.21,
